id,title,source,last_modified,corpus_path,source_path,corpus,source_family,document_type,audience,archived,bytes,video_source
corpus-cra-forms-publications-publications-g300-8-imported-goods-gst-300-8,Imported Goods (GST 300-8),https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/g300-8/imported-goods-gst-300-8.html,2017-11-07,corpus/cra/forms-publications/publications/g300-8/imported-goods-gst-300-8.md,docs/cra/forms-publications/rag-publications/publications/g300-8/imported-goods-gst-300-8.md,cra/forms-publications,cra_forms_publications,publication,,False,43933,
corpus-cra-forms-publications-publications-g300-9-imported-services-intangible-property-gst-300-9,Imported Services and Intangible Property (GST 300-9),https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/g300-9/imported-services-intangible-property-gst-300-9.html,2017-11-07,corpus/cra/forms-publications/publications/g300-9/imported-services-intangible-property-gst-300-9.md,docs/cra/forms-publications/rag-publications/publications/g300-9/imported-services-intangible-property-gst-300-9.md,cra/forms-publications,cra_forms_publications,publication,,False,12869,
corpus-cra-forms-publications-publications-g400-3-1,G400-3-1 CANCELLED - Becoming and Ceasing to Be a Registrant (GST 400-3-1),https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/g400-3-1.html,2026-06-03,corpus/cra/forms-publications/publications/g400-3-1.md,docs/cra/forms-publications/rag-publications/publications/g400-3-1.md,cra/forms-publications,cra_forms_publications,publication,,False,562,
corpus-cra-forms-publications-publications-g400-3-2-employee-shareholder-benefits-gst-400-3-2,Employee and Shareholder Benefits (GST 400-3-2),https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/g400-3-2/employee-shareholder-benefits-gst-400-3-2.html,2017-11-07,corpus/cra/forms-publications/publications/g400-3-2/employee-shareholder-benefits-gst-400-3-2.md,docs/cra/forms-publications/rag-publications/publications/g400-3-2/employee-shareholder-benefits-gst-400-3-2.md,cra/forms-publications,cra_forms_publications,publication,,False,39357,
corpus-cra-forms-publications-publications-g400-3-9-capital-personal-property-gst-400-3-9,Capital Personal Property (GST 400-3-9),https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/g400-3-9/capital-personal-property-gst-400-3-9.html,2017-11-07,corpus/cra/forms-publications/publications/g400-3-9/capital-personal-property-gst-400-3-9.md,docs/cra/forms-publications/rag-publications/publications/g400-3-9/capital-personal-property-gst-400-3-9.md,cra/forms-publications,cra_forms_publications,publication,,False,21196,
corpus-cra-forms-publications-publications-g500-2-1-authorized-fiscal-periods-reporting-periods-gst-500-2-1,Authorized Fiscal Periods and Reporting Periods (GST 500-2-1),https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/g500-2-1/authorized-fiscal-periods-reporting-periods-gst-500-2-1.html,2017-11-07,corpus/cra/forms-publications/publications/g500-2-1/authorized-fiscal-periods-reporting-periods-gst-500-2-1.md,docs/cra/forms-publications/rag-publications/publications/g500-2-1/authorized-fiscal-periods-reporting-periods-gst-500-2-1.md,cra/forms-publications,cra_forms_publications,publication,,False,28964,
corpus-cra-forms-publications-publications-g500-2-2-instalments-gst-500-2-2,Installments (GST 500-2-2),https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/g500-2-2/instalments-gst-500-2-2.html,2017-11-07,corpus/cra/forms-publications/publications/g500-2-2/instalments-gst-500-2-2.md,docs/cra/forms-publications/rag-publications/publications/g500-2-2/instalments-gst-500-2-2.md,cra/forms-publications,cra_forms_publications,publication,,False,14351,
corpus-cra-forms-publications-publications-g500-2-6-other-gst-returns-gst-500-2-6,Other GST Returns (GST 500-2-6),https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/g500-2-6/other-gst-returns-gst-500-2-6.html,2017-11-07,corpus/cra/forms-publications/publications/g500-2-6/other-gst-returns-gst-500-2-6.md,docs/cra/forms-publications/rag-publications/publications/g500-2-6/other-gst-returns-gst-500-2-6.md,cra/forms-publications,cra_forms_publications,publication,,False,14496,
corpus-cra-forms-publications-publications-g500-2-returns-payments-gst-500-2,Returns and Payments (GST 500-2),https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/g500-2/returns-payments-gst-500-2.html,2017-11-07,corpus/cra/forms-publications/publications/g500-2/returns-payments-gst-500-2.md,docs/cra/forms-publications/rag-publications/publications/g500-2/returns-payments-gst-500-2.md,cra/forms-publications,cra_forms_publications,publication,,False,239,
corpus-cra-forms-publications-publications-gi-011-water-haulers,Water Haulers,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/gi-011/water-haulers.html,2025-05-14,corpus/cra/forms-publications/publications/gi-011/water-haulers.md,docs/cra/forms-publications/rag-publications/publications/gi-011/water-haulers.md,cra/forms-publications,cra_forms_publications,publication,,False,37484,
corpus-cra-forms-publications-publications-gi-012-agents,Agents,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/gi-012/agents.html,2022-03-22,corpus/cra/forms-publications/publications/gi-012/agents.md,docs/cra/forms-publications/rag-publications/publications/gi-012/agents.md,cra/forms-publications,cra_forms_publications,publication,,False,18074,
corpus-cra-forms-publications-publications-gi-032,GI-032 CANCELLED Foreign Convention and Tour Incentive Program - Non-Residents Purchasing Tour Packages: Rebate for Eligible Tour Packages,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/gi-032.html,2008-02-14,corpus/cra/forms-publications/publications/gi-032.md,docs/cra/forms-publications/rag-publications/publications/gi-032.md,cra/forms-publications,cra_forms_publications,publication,,False,536,
corpus-cra-forms-publications-publications-gi-033,GI-033 CANCELLED Foreign Convention and Tour Incentive Program - Non-Resident Tour Operators: Rebate for Accommodation Sold in Eligible Tour Packages,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/gi-033.html,2025-09-11,corpus/cra/forms-publications/publications/gi-033.md,docs/cra/forms-publications/rag-publications/publications/gi-033.md,cra/forms-publications,cra_forms_publications,publication,,False,558,
corpus-cra-forms-publications-publications-gi-034-exports-intangible-personal-property,Exports of Intangible Personal Property,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/gi-034/exports-intangible-personal-property.html,2017-11-07,corpus/cra/forms-publications/publications/gi-034/exports-intangible-personal-property.md,docs/cra/forms-publications/rag-publications/publications/gi-034/exports-intangible-personal-property.md,cra/forms-publications,cra_forms_publications,publication,,False,9814,
corpus-cra-forms-publications-publications-gi-038,GI-038 CANCELLED The 2008 GST/HST Rate Reduction,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/gi-038.html,2007-11-30,corpus/cra/forms-publications/publications/gi-038.md,docs/cra/forms-publications/rag-publications/publications/gi-038.md,cra/forms-publications,cra_forms_publications,publication,,False,550,
corpus-cra-forms-publications-publications-gi-039,GI-039 CANCELLED Applying the 2008 GST/HST Rate Reduction to Allowances and Reimbursements,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/gi-039.html,2007-11-30,corpus/cra/forms-publications/publications/gi-039.md,docs/cra/forms-publications/rag-publications/publications/gi-039.md,cra/forms-publications,cra_forms_publications,publication,,False,646,
corpus-cra-forms-publications-publications-gi-041,GI-041 CANCELLED The 2008 GST/HST Rate Reduction and Streamlined Methods of Accounting for Small Businesses,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/gi-041.html,2007-11-30,corpus/cra/forms-publications/publications/gi-041.md,docs/cra/forms-publications/rag-publications/publications/gi-041.md,cra/forms-publications,cra_forms_publications,publication,,False,705,
corpus-cra-forms-publications-publications-gi-046,GI-046 CANCELLED Foreign Convention and Tour Incentive Program - Hunting and Fishing Packages,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/gi-046.html,2008-06-27,corpus/cra/forms-publications/publications/gi-046.md,docs/cra/forms-publications/rag-publications/publications/gi-046.md,cra/forms-publications,cra_forms_publications,publication,,False,446,
corpus-cra-forms-publications-publications-gi-053,GI-053 CANCELLED Ontario and British Columbia: Transition to the Harmonized Sales Tax - Freight Transportation Services,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/gi-053.html,2010-02-12,corpus/cra/forms-publications/publications/gi-053.md,docs/cra/forms-publications/rag-publications/publications/gi-053.md,cra/forms-publications,cra_forms_publications,publication,,False,715,
corpus-cra-forms-publications-publications-gi-054,GI-054 CANCELLED Ontario and British Columbia: Transition to the Harmonized Sales Tax - Passenger Transportation Services,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/gi-054.html,2010-02-12,corpus/cra/forms-publications/publications/gi-054.md,docs/cra/forms-publications/rag-publications/publications/gi-054.md,cra/forms-publications,cra_forms_publications,publication,,False,722,
corpus-cra-forms-publications-publications-gi-055,GI-055 CANCELLED Ontario and British Columbia: Transition to the Harmonized Sales Tax - Transportation Passes,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/gi-055.html,2010-06-21,corpus/cra/forms-publications/publications/gi-055.md,docs/cra/forms-publications/rag-publications/publications/gi-055.md,cra/forms-publications,cra_forms_publications,publication,,False,684,
corpus-cra-forms-publications-publications-gi-056,GI-056 CANCELLED Ontario and British Columbia: Transition to the Harmonized Sales Tax-Services,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/gi-056.html,2010-07-23,corpus/cra/forms-publications/publications/gi-056.md,docs/cra/forms-publications/rag-publications/publications/gi-056.md,cra/forms-publications,cra_forms_publications,publication,,False,665,
corpus-cra-forms-publications-publications-gi-057,GI-057 CANCELLED Ontario and British Columbia: Transition to the Harmonized Sales Tax-Memberships,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/gi-057.html,2010-02-12,corpus/cra/forms-publications/publications/gi-057.md,docs/cra/forms-publications/rag-publications/publications/gi-057.md,cra/forms-publications,cra_forms_publications,publication,,False,680,
corpus-cra-forms-publications-publications-gi-058,GI-058 CANCELLED Ontario and British Columbia: Transition to the Harmonized Sales Tax-Admissions,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/gi-058.html,2010-02-12,corpus/cra/forms-publications/publications/gi-058.md,docs/cra/forms-publications/rag-publications/publications/gi-058.md,cra/forms-publications,cra_forms_publications,publication,,False,665,
corpus-cra-forms-publications-publications-gi-059,GI-059 CANCELLED Ontario and British Columbia: Transition to the Harmonized Sales Tax - Intangible Personal Property,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/gi-059.html,2010-07-23,corpus/cra/forms-publications/publications/gi-059.md,docs/cra/forms-publications/rag-publications/publications/gi-059.md,cra/forms-publications,cra_forms_publications,publication,,False,705,
corpus-cra-forms-publications-publications-gi-060-harmonized-sales-tax-ontario-point-sale-rebate-on-newspapers,Harmonized Sales Tax for Ontario - Point-of-Sale Rebate on Newspapers,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/gi-060/harmonized-sales-tax-ontario-point-sale-rebate-on-newspapers.html,2021-09-22,corpus/cra/forms-publications/publications/gi-060/harmonized-sales-tax-ontario-point-sale-rebate-on-newspapers.md,docs/cra/forms-publications/rag-publications/publications/gi-060/harmonized-sales-tax-ontario-point-sale-rebate-on-newspapers.md,cra/forms-publications,cra_forms_publications,publication,,False,21120,
corpus-cra-forms-publications-publications-gi-064-harmonized-sales-tax-ontario-point-sale-rebate-on-prepared-food-beverages,Harmonized Sales Tax for Ontario - Point-of-Sale Rebate on Prepared Food and Beverages,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/gi-064/harmonized-sales-tax-ontario-point-sale-rebate-on-prepared-food-beverages.html,2024-12-18,corpus/cra/forms-publications/publications/gi-064/harmonized-sales-tax-ontario-point-sale-rebate-on-prepared-food-beverages.md,docs/cra/forms-publications/rag-publications/publications/gi-064/harmonized-sales-tax-ontario-point-sale-rebate-on-prepared-food-beverages.md,cra/forms-publications,cra_forms_publications,publication,,False,20963,
